date,spec,ukr_cpi_yoy_actual,ukr_cpi_yoy_counterfactual,ukr_ip_yoy_actual,ukr_ip_yoy_counterfactual,inflation_gap
2023-06-01,baseline_no_fx_bic,12.768544997247734,13.523658950905052,14.432989690721644,14.53719925440831,-0.7551139536573181
2023-07-01,baseline_no_fx_bic,11.312744515654671,12.195683250123665,14.846416382252547,14.694595391412836,-0.8829387344689934
2023-08-01,baseline_no_fx_bic,8.560203850084559,10.151073837924717,15.488215488215484,14.05147452443913,-1.5908699878401578
2023-09-01,baseline_no_fx_bic,7.068699577365023,8.705515085802585,12.479474548440074,10.882641188868007,-1.6368155084375617
2023-10-01,baseline_no_fx_bic,5.292926023398992,6.21275201532433,17.37089201877935,15.610924544339161,-0.9198259919253386
2023-11-01,baseline_no_fx_bic,5.08380402533859,5.702328735065528,17.527386541471035,15.852632681551324,-0.6185247097269384
2023-12-01,baseline_no_fx_bic,5.0838040253385675,8.529392524151508,23.739837398373975,22.492202021169362,-3.44558849881294
2024-01-01,baseline_no_fx_bic,4.6668048030158005,10.011354515861296,19.145299145299145,17.310347722530093,-5.344549712845495
2024-02-01,baseline_no_fx_bic,4.251047882249082,10.490760374176245,13.420621931260213,11.293551999544889,-6.239712491927164
2024-03-01,baseline_no_fx_bic,3.223943962226916,10.10732229912844,6.493506493506485,4.266311335333489,-6.883378336901523
2024-04-01,baseline_no_fx_bic,3.223943962226916,9.236128177245206,13.260530421216842,11.139529872319113,-6.01218421501829
2024-05-01,baseline_no_fx_bic,3.3266543542291416,9.529969891015833,4.9780380673499325,4.102033747968151,-6.2033155367866915
2024-06-01,baseline_no_fx_bic,4.761746775815667,10.70215898512835,0.900900900900914,-0.7685949994656625,-5.940412209312682
2024-07-01,baseline_no_fx_bic,5.394111444482563,11.246503485869354,0.0,-1.707285876308361,-5.852392041386791
2024-08-01,baseline_no_fx_bic,7.531923035648536,11.636607969312209,-2.3323615160349753,-3.7669575609130845,-4.104684933663673
2005-08-01,baseline_no_fx_lag6,14.899041405046876,15.280020205823677,0.4971590909090828,0.6003875842401669,-0.38097880077680024
2005-09-01,baseline_no_fx_lag6,13.878220701546962,14.544116586219703,0.4129387474191226,1.2714985195734043,-0.6658958846727412
2005-10-01,baseline_no_fx_lag6,12.429671905930403,12.918552884514039,1.681759379042691,3.166668252474262,-0.48888097858363544
2005-11-01,baseline_no_fx_lag6,11.987035402363766,12.186929082569119,2.0283975659229236,3.0396240365175564,-0.1998936802053528
2005-12-01,baseline_no_fx_lag6,10.346600313461996,10.486174926349348,5.296610169491522,6.342099852299027,-0.13957461288735118
2007-01-01,baseline_no_fx_lag6,10.852659978255907,10.114869834366392,11.703239289446188,12.656705488139265,0.7377901438895158
2007-02-01,baseline_no_fx_lag6,9.545948858669394,8.93334757613867,7.786885245901653,8.725944398649666,0.6126012825307239
2007-03-01,baseline_no_fx_lag6,10.095326736596544,9.598388907326994,6.859205776173294,7.449740927580609,0.4969378292695499
2007-04-01,baseline_no_fx_lag6,10.53747664316922,10.198718821907296,9.177820267686432,9.288263348222946,0.33875782126192533
2007-05-01,baseline_no_fx_lag6,10.64746418211766,10.620625071740697,5.539906103286385,5.487507514957853,0.026839110376963404
2007-06-01,baseline_no_fx_lag6,12.968739654469807,13.162251525012174,6.959706959706957,8.177873574091288,-0.19351187054236618
2007-07-01,baseline_no_fx_lag6,13.528545103699074,14.132120729569394,5.595026642984036,7.075171896074189,-0.6035756258703202
2007-08-01,baseline_no_fx_lag6,14.209716374321268,14.71814553447009,9.48121645796065,11.839738875719693,-0.5084291601488218
2007-09-01,baseline_no_fx_lag6,14.43365699466308,15.48484956869529,5.296229802513452,9.598118915406628,-1.0511925740322106
2007-10-01,baseline_no_fx_lag6,14.768258330904803,16.283090706972928,13.93034825870647,17.772478273919692,-1.5148323760681244
2007-11-01,baseline_no_fx_lag6,15.21921415931702,17.33835216402025,4.0131040131040185,6.484434578113255,-2.119138004703231
2007-12-01,baseline_no_fx_lag6,16.589512048228585,18.869378272359224,0.2429149797570806,4.059089100913031,-2.2798662241306396
2008-01-01,baseline_no_fx_lag6,19.373739201619156,21.64714192030828,4.957904583723094,8.345673965519833,-2.2734027186891232
2008-02-01,baseline_no_fx_lag6,21.86563634201084,24.044332985910884,7.22433460076044,11.67652627529159,-2.178696643900043
2008-03-01,baseline_no_fx_lag6,26.244042438130965,28.318110669417884,2.3648648648648685,6.068232618391482,-2.074068231286919
2008-04-01,baseline_no_fx_lag6,30.15760775371303,29.853437048703544,2.889667250437822,3.6001856061610154,0.3041707050094864
2008-05-01,baseline_no_fx_lag6,31.063276992555956,31.355282417343716,4.893238434163694,4.085048492958953,-0.29200542478776015
2008-06-01,baseline_no_fx_lag6,29.26788963649354,31.27171636826133,0.7705479452054798,0.5765756716911037,-2.0038267317677914
2008-07-01,baseline_no_fx_lag6,26.845710244882692,29.26183421842436,2.8595458368376736,1.6784633542345868,-2.4161239735416693
2008-08-01,baseline_no_fx_lag6,25.96308601852666,28.26847638026446,-3.3496732026143894,-4.079257251194729,-2.3053903617377998
2008-09-01,baseline_no_fx_lag6,24.60731894787715,26.694791666376407,-1.449275362318847,-3.2694189642593314,-2.0874727184992565
2008-10-01,baseline_no_fx_lag6,23.15417237122548,25.03651334782573,-21.10625909752547,-24.145855751587263,-1.882340976600247
2008-11-01,baseline_no_fx_lag6,22.31065064265545,22.029888908202974,-27.244094488188978,-29.283178568408722,0.28076173445247576
2008-12-01,baseline_no_fx_lag6,22.31065064265545,20.65318926024183,-24.313408723747976,-25.33475606161382,1.6574613824136186
2009-01-01,baseline_no_fx_lag6,22.31065064265543,18.812644206281814,-30.83778966131908,-30.815349539893184,3.4980064363736147
2009-02-01,baseline_no_fx_lag6,20.881509641962246,16.095955758272808,-27.748226950354603,-28.32708040821322,4.785553883689438
2009-03-01,baseline_no_fx_lag6,18.086561442148085,13.262528854600273,-26.567656765676578,-26.856363089310534,4.824032587547812
2009-04-01,baseline_no_fx_lag6,15.56677060633116,10.995361552821581,-28.595744680851055,-28.86124959246596,4.571409053509578
2009-05-01,baseline_no_fx_lag6,14.654101144484532,10.960047509095022,-29.34690415606447,-28.639615441624777,3.69405363538951
2009-06-01,baseline_no_fx_lag6,14.995333588366911,12.681840579264945,-26.423109600679705,-26.721805169868038,2.3134930091019665
2009-07-01,baseline_no_fx_lag6,15.457626386712152,13.64107436177584,-25.347506132461163,-27.070695075283883,1.8165520249363123
2009-08-01,baseline_no_fx_lag6,15.342053187125826,15.033086011970056,-23.584108199492803,-26.26242783315255,0.3089671751557699
2009-09-01,baseline_no_fx_lag6,14.999791901704109,15.408829711562575,-19.55017301038062,-22.81807794945186,-0.40903780985846616
2009-10-01,baseline_no_fx_lag6,14.0951721030673,15.43497468175235,-8.210332103321038,-10.992182449668501,-1.339802578685049
2009-11-01,baseline_no_fx_lag6,13.6455359568483,16.135710581944934,4.978354978354971,2.960009821586997,-2.4901746250966337
2009-12-01,baseline_no_fx_lag6,12.309839158139036,15.100905707397708,5.336179295624333,3.191055499335867,-2.7910665492586713
2010-01-01,baseline_no_fx_lag6,11.109248068984968,14.291459612974533,13.144329896907214,10.850330999174727,-3.182211543989565
2010-02-01,baseline_no_fx_lag6,11.547117026892328,14.599083879841313,8.220858895705518,5.97864980083004,-3.0519668529489845
2010-03-01,baseline_no_fx_lag6,10.997081933071362,14.24764115632346,13.707865168539325,11.513217574229696,-3.2505592232520986
2010-04-01,baseline_no_fx_lag6,9.676997707901048,13.133103951528362,17.640047675804517,15.774230217446139,-3.456106243627314
2010-05-01,baseline_no_fx_lag6,8.476552956869288,11.337862025756268,15.12605042016808,13.18685927669996,-2.86130906888698
2010-06-01,baseline_no_fx_lag6,6.867108550981027,9.343666882909275,12.93302540415704,9.756602381154764,-2.4765583319282483
2010-07-01,baseline_no_fx_lag6,6.7601344683473785,8.851828867751466,8.54326396495071,8.432323055677548,-2.091694399404088
2010-08-01,baseline_no_fx_lag6,8.257771625218012,9.788299880403667,10.287610619469012,12.855409582093039,-1.5305282551856543
2010-09-01,baseline_no_fx_lag6,10.51314186741006,11.606681313733771,11.18279569892473,14.662329531906828,-1.093539446323712
2010-10-01,baseline_no_fx_lag6,10.075032286171547,11.025459350660135,10.452261306532671,13.093771646501335,-0.9504270644885882
2010-11-01,baseline_no_fx_lag6,9.204013237418462,9.955548309230592,11.23711340206186,13.767219939046722,-0.7515350718121301
2010-12-01,baseline_no_fx_lag6,9.095783293674732,10.127522296139542,11.854103343465038,15.505082771604155,-1.0317390024648105
2011-01-01,baseline_no_fx_lag6,8.238449043822671,9.47012118099936,9.56719817767655,13.512162233456145,-1.2316721371766892
2011-02-01,baseline_no_fx_lag6,7.176246403549613,8.626194864016806,10.317460317460302,14.154585301153215,-1.4499484604671933
2011-03-01,baseline_no_fx_lag6,7.707347723686131,9.576660630169968,8.794466403162037,10.50649652426049,-1.8693129064838372
2011-04-01,baseline_no_fx_lag6,9.435850796483503,11.523603244895607,5.572441742654499,7.486737414450499,-2.087752448412104
2011-05-01,baseline_no_fx_lag6,10.977200807701571,12.737420909043122,8.967674661105306,11.507758203169297,-1.7602201013415506
2011-06-01,baseline_no_fx_lag6,11.868583946719236,13.336954820684973,7.873210633946837,9.118930398308242,-1.4683708739657373
2011-07-01,baseline_no_fx_lag6,10.635563482376645,11.902450784016871,9.182643794147328,9.160033795963402,-1.2668873016402262
2011-08-01,baseline_no_fx_lag6,8.886384613090037,9.547547522864125,10.43129388164492,11.389756142220671,-0.6611629097740881
2011-09-01,baseline_no_fx_lag6,5.923489793686221,6.609404687439755,8.317214700193421,8.805094099733536,-0.6859148937535346
2011-10-01,baseline_no_fx_lag6,5.396507257399241,5.781142711382909,7.734303912647866,7.088079389747918,-0.38463545398366783
2011-11-01,baseline_no_fx_lag6,5.186344730465242,5.47766412971188,6.394810009267826,5.108239109774152,-0.2913193992466381
2011-12-01,baseline_no_fx_lag6,4.560235535641044,4.741694604251903,3.532608695652173,1.9936303447391062,-0.1814590686108586
2012-01-01,baseline_no_fx_lag6,3.732035650210208,3.9014938055336676,2.3908523908523938,1.2028804559223254,-0.16945815532345954
2012-02-01,baseline_no_fx_lag6,3.0123882274634584,3.446909104071363,2.9804727646454365,1.7947957617272996,-0.4345208766079045
2012-03-01,baseline_no_fx_lag6,1.8948968364357333,2.632159335495638,0.1816530426884677,-0.8742617933063165,-0.7372624990599048
2012-04-01,baseline_no_fx_lag6,0.5872624249118719,1.360526963404284,1.151631477927073,-0.4414801597295045,-0.7732645384924122
2012-05-01,baseline_no_fx_lag6,-0.510416034090122,0.030673783751289152,2.966507177033484,1.8529760700818592,-0.5410898178414112
2012-06-01,baseline_no_fx_lag6,-1.2040685119400818,-1.2002400925416874,-0.1895734597156417,-0.10622319414704728,-0.0038284193983944004
2012-07-01,baseline_no_fx_lag6,-0.1029993666830764,-0.1251056930842107,1.4787430683918634,4.004472419487198,0.022106326401134316
2012-08-01,baseline_no_fx_lag6,-0.0027011732761428,0.27128124537920023,-2.5431425976385036,-0.535623593113526,-0.273982418655343
2012-09-01,baseline_no_fx_lag6,-0.0027011732761539,0.3274868697747315,-4.107142857142854,-2.256579254427115,-0.3301880430508854
