date,UKR_CPI_MOM_INDEX,UKR_CPI_LEVEL,UKR_CPI_YOY,AT,BE,DE,ES,FI,FR,GR,IE,IT,NL,PT,EA_HICP_YOY,UKR_IP_LEVEL,UKR_IP_YOY,EA_IP_LEVEL,EA_IP_YOY,UAH_USD,log_uah_usd,dlog_uah_usd,UAH_EUR,log_uah_eur,dlog_uah_eur,NBU_POLICY_RATE,ECB_REFI_RATE,OIL_PRICE,WHEAT_PRICE,dlog_oil,dlog_wheat,CRISIS_0809,CRISIS_1415,WAR_2022PLUS,POST_2016_IT
2015-02-01,105.3,493.77001080803245,34.486275448563376,0.5,-0.4,-0.2,-1.2,-0.1,-0.3,-1.9,-0.4,0.1,-0.5,-0.1,-0.4090909090909091,90.0,-16.512059369202227,96.6,-0.20661157024793875,24.687130357142856,3.2062820696740197,0.44507268592942095,28.03143382142857,3.3333265169696906,0.41452051625302655,18.517857142857142,0.05,54.79,236.9966715,0.1510931617274185,-0.046942759247190935,0,1,0,0
2015-03-01,110.8,547.0971719753,45.80312445891215,0.9,-0.1,0.3,-0.8,0.0,0.0,-1.9,-0.2,0.0,-0.3,0.4,-0.1545454545454545,96.4,-17.25321888412017,97.2,0.8298755186721962,23.186529741935484,3.143571495478605,-0.06271057419541481,25.227961677419355,3.2279529697507567,-0.10537354721893388,28.983870967741936,0.05,52.82666666667,230.7502476,-0.03649158182807488,-0.026710150327573956,0,1,0,0
2015-04-01,114.0,623.6907760518418,60.90567462067749,0.9,0.4,1.0,-0.7,-0.1,0.1,-1.8,-0.3,-0.1,0.0,0.5,-0.00909090909090911,92.5,-16.666666666666664,97.0,0.0,22.7094725,3.1227821281946846,-0.020789367283920335,24.465261100000003,3.197254197073265,-0.03069877267749188,30.0,0.05,57.54333333333,223.4015136,0.08552217343804047,-0.03236528450203213,0,1,0,0
2015-05-01,102.2,637.4119731249824,58.42543300802738,1.0,0.8,1.6,-0.3,0.1,0.3,-1.4,0.2,0.2,0.7,1.0,0.3818181818181819,92.5,-16.289592760180994,97.4,1.564129301355588,20.915255677419356,3.040478829415156,-0.08230329877952869,23.32622922580645,3.1495784452722084,-0.04767575180105643,30.0,0.05,62.50666666667,215.3179062,0.08273493056030201,-0.03685509238915419,0,1,0,0
2015-06-01,100.4,639.9616210174823,57.48429182184107,1.0,0.9,1.1,0.0,0.1,0.3,-1.1,0.4,0.2,0.5,0.8,0.38181818181818183,92.7,-14.640883977900543,97.4,1.1422637590861928,21.232832466666665,3.055548684934773,0.015069855519616926,23.839290766666668,3.1713350920342593,0.021756646762050913,30.0,0.05,61.30666666667,209.8063557,-0.01938462593372048,-0.02593057992100256,0,1,0,0
2015-07-01,99.0,633.5620048073075,55.2882957207397,1.1,0.9,1.3,0.0,-0.1,0.2,-1.3,0.2,0.4,0.8,0.7,0.38181818181818183,93.5,-13.265306122448973,98.0,1.2396694214876103,21.75737322580645,3.0799526989752057,0.02440401404043291,23.93809258064516,3.1754710219616697,0.004135929927410409,30.0,0.05,54.34,197.3135079,-0.12062798778866934,-0.06139111514714557,0,1,0,0
2015-08-01,99.2,628.493508768849,52.82340213787078,1.0,0.8,1.1,-0.5,-0.2,0.1,-0.4,0.2,0.3,0.4,0.7,0.3181818181818182,89.8,-7.422680412371141,96.5,1.5789473684210575,21.626867290322583,3.0739363977755474,-0.006016301199658347,24.013916032258063,3.178633496986192,0.003162475024522049,29.612903225806452,0.05,45.69,179.6765463,-0.17338114842302144,-0.0936356050339926,0,1,0,0
2015-09-01,102.3,642.9488594705325,51.93230358313099,0.6,0.9,0.8,-1.1,-0.7,0.1,-0.8,-0.1,0.2,0.3,0.9,0.09999999999999996,95.4,-6.562193927522031,97.2,1.1446409989594342,21.7834192,3.0811490932459207,0.007212695470373287,24.456076433333333,3.1968787099243974,0.01824521293820558,26.0,0.05,46.28,172.695249,0.012830446750295543,-0.03962979477076711,0,1,0,0
2015-10-01,98.7,634.5905242974155,46.442562145068614,0.7,1.2,1.2,-0.9,-0.3,0.2,-0.1,-0.1,0.3,0.4,0.7,0.2999999999999999,103.2,-7.027027027027022,97.6,1.5608740894901052,21.841307419354838,3.083803012608528,0.002653919362607393,24.555036677419356,3.2009169931744483,0.004038283250050956,22.0,0.05,46.95666666667,172.709946468,0.014515288278701188,8.510276163598007e-05,0,1,0,0
2015-11-01,102.0,647.2823347833639,46.586274178577035,0.5,1.4,0.2,-0.4,-0.2,0.1,-0.1,-0.1,0.1,0.4,0.6,0.22727272727272732,100.8,-8.612873980054392,97.3,1.6718913270637348,23.312625099999998,3.1489950636094752,0.06519205100094716,25.0679541,3.2215903013411262,0.020673308166677895,22.0,0.05,43.11333333333,177.1044894,-0.08539288325391725,0.025126316584859865,0,1,0,0
2015-12-01,100.7,651.8133111268475,43.3129884444923,1.1,1.5,0.2,-0.1,-0.2,0.3,0.4,0.2,0.1,0.5,0.3,0.3909090909090909,103.6,-5.128205128205132,97.1,0.20639834881319707,23.408386193548388,3.1530943424990023,0.004099278889527103,25.42708222580645,3.2358148353681457,0.014224534027019509,22.0,0.05,36.57333333333,189.2299005,-0.16451292994905797,0.06622278661313619,0,1,0,0
2016-01-01,100.9,657.6796309269893,40.254903337044404,1.4,1.8,0.4,-0.4,0.0,0.3,-0.1,0.0,0.4,0.2,0.7,0.4272727272727273,93.4,0.1071811361200492,99.0,2.590673575129543,24.259692548387097,3.1888162302446297,0.035721887745627345,26.348947838709677,3.2714283439703924,0.03561350860224666,22.0,0.05,29.78,193.2717042,-0.2054823501453389,0.021134312073972872,0,0,0,1
2016-02-01,99.6,655.0489124032812,32.66275757236108,1.0,1.1,-0.1,-1.0,-0.1,-0.1,0.1,-0.2,-0.2,0.3,0.2,0.09090909090909091,97.4,8.22222222222222,98.5,1.9668737060041463,26.393052206896552,3.27310080153473,0.08428457129010036,29.332260896551727,3.3786879647969235,0.10725962082653107,22.0,0.05,31.03,187.0252803,0.041117451204426114,-0.03285319618718674,0,0,0,1
2016-03-01,101.0,661.5994015273141,20.92904796758548,0.7,1.6,0.1,-1.0,0.0,-0.1,-0.7,-0.6,-0.2,0.5,0.5,0.07272727272727271,99.4,3.112033195020736,97.9,0.7201646090535085,26.35616216129032,3.2717021057603097,-0.001398695774420311,29.21612416129032,3.37472075417387,-0.0039672106230534965,22.0,0.0,37.34,191.067084,0.18511065965328743,0.021380795024950494,0,0,0,1
2016-04-01,103.5,684.7553805807701,9.790846181097358,0.6,1.5,-0.3,-1.2,0.3,-0.1,-0.4,-0.2,-0.4,-0.2,0.5,0.0090909090909091,96.4,4.216216216216218,99.0,2.0618556701030855,25.629497566666664,3.2437439368544,-0.02795816890590963,29.06241203333333,3.3694456565329585,-0.005275097640911497,21.1,0.0,40.75,187.392717,0.0873907015732951,-0.019418085857101808,0,0,0,1
2016-05-01,100.1,685.4401359613507,7.5348698897049315,0.6,1.6,-0.1,-1.1,0.3,0.1,-0.2,-0.2,-0.3,-0.2,0.4,0.08181818181818185,93.5,1.08108108108107,97.6,0.2053388090349051,25.2077564516129,3.227151742856924,-0.016592193997476024,28.503148580645163,3.35001455768639,-0.019431098846568684,18.838709677419356,0.0,45.93666666667,171.9603756,0.1198077965321449,-0.08594242980072497,0,0,0,1
2016-06-01,99.8,684.069255689428,6.8922312250254025,0.6,1.8,0.1,-0.9,0.3,0.3,0.2,0.1,-0.2,-0.2,0.7,0.2545454545454545,91.0,-1.8338727076591232,98.1,0.7186858316221567,24.951341333333335,3.216927581607508,-0.010224161249416053,28.097161633333332,3.335668561747981,-0.014345995938408684,17.65,0.0,47.68666666667,173.0626857,0.037388197793181366,0.006389798098771493,0,0,0,1
2016-07-01,99.9,683.3851864337387,7.863978781616554,0.6,2.0,0.3,-0.7,0.5,0.4,0.2,0.1,-0.2,-0.6,0.7,0.3,94.9,1.497326203208571,98.2,0.20408163265306367,24.816781,3.2115200775701673,-0.0054075040373406935,27.48915322580645,3.313791498712789,-0.0218770630351921,16.403225806451612,0.0,44.12666666667,151.7513571,-0.07758754798945544,-0.13141050105538543,0,0,0,1
2016-08-01,99.7,681.3350308744375,8.407648029507797,0.6,2.0,0.3,-0.3,0.5,0.4,0.4,-0.4,-0.1,0.1,0.8,0.3909090909090909,94.5,5.23385300668151,99.3,2.901554404145079,25.06480919354839,3.221464838220838,0.009944760650670847,28.11343577419355,3.3362476034968864,0.02245610478409743,15.5,0.0,44.87666666667,149.1793002,0.01685370030036548,-0.01709443335929972,0,0,0,1
2016-09-01,101.8,693.5990614301774,7.877796377359658,1.1,1.8,0.6,0.0,0.5,0.5,-0.1,-0.3,0.1,-0.1,0.7,0.43636363636363645,100.2,5.031446540880502,98.8,1.6460905349794164,26.2754622,3.2686355074741393,0.047170669253301156,29.47275146666667,3.3834661573953215,0.0472185538984351,15.25,0.0,45.04333333333,150.649047,0.0037070030587029734,0.009804000096620413,0,0,0,1
2016-10-01,102.8,713.0198351502223,12.359042224848782,1.4,1.9,0.7,0.5,0.6,0.5,0.6,-0.4,-0.1,0.3,1.1,0.6454545454545454,108.4,5.03875968992249,99.1,1.5368852459016313,25.757272387096776,3.2487170100358083,-0.019918497438331073,28.45451112903226,3.348306711413115,-0.03515944598220644,14.870967741935484,0.0,49.29333333333,151.7513571,0.09016385601844279,0.007290433262679308,0,0,0,1
2016-11-01,101.8,725.8541921829262,12.138730377349049,1.5,1.7,0.8,0.5,0.6,0.7,-0.2,-0.2,0.1,0.4,0.5,0.5818181818181818,109.6,8.73015873015872,99.7,2.466598150051391,25.700937800000002,3.246527481507794,-0.0021895285280142396,27.784386533333336,3.324474227428694,-0.02383248398442106,14.0,0.0,45.26,150.649047,-0.08536520519486235,-0.007290433262679308,0,0,0,1
2016-12-01,100.9,732.3868799125728,12.361448809081654,1.6,2.2,1.6,1.4,1.1,0.8,0.3,-0.2,0.5,0.7,0.9,0.9909090909090911,110.5,6.660231660231664,99.4,2.3686920700308978,26.20452493548387,3.265932103316051,0.019404621808257083,27.629384129032257,3.3188798487495954,-0.005594378679098622,14.0,0.0,52.62,141.8305662,0.15067263540675535,-0.06031979023352285,0,0,0,1
2017-01-01,101.1,740.4431355916109,12.584167240814171,2.1,3.1,1.7,2.9,0.9,1.6,1.5,0.2,1.0,1.6,1.3,1.6272727272727274,97.4,4.282655246252687,98.8,-0.20202020202020332,27.15061190322581,3.3013995839980077,0.0354674806819566,28.799673903225806,3.360364064273137,0.041484215523541756,14.0,0.0,53.59,153.2211039,0.018266207894612307,0.07724885233397139,0,0,0,1
2017-02-01,101.0,747.8475669475271,14.166675615685076,2.4,3.3,2.1,3.0,1.4,1.4,1.4,0.3,1.6,1.7,1.6,1.8363636363636366,94.1,-3.3880903490759895,100.1,1.624365482233503,27.02777107142857,3.296864895601836,-0.00453468839617166,28.809857607142856,3.3607176066039335,0.00035354233079631925,14.0,0.0,54.35333333333,155.0582874,0.014143459059834829,0.01191909223720966,0,0,0,1
2017-03-01,101.8,761.3088231525826,15.070966115611274,2.1,2.5,1.5,2.1,0.9,1.4,1.7,0.6,1.4,0.6,1.4,1.4727272727272727,100.2,0.8048289738430636,100.2,2.3493360572012234,27.00156241935484,3.2958947317135894,-0.0009701638882466668,28.81714093548387,3.360970381468632,0.0002527748646983241,14.0,0.0,50.90333333333,154.323414,-0.06557753326967886,-0.004750602758597289,0,0,0,1
2017-04-01,100.9,768.1606025609559,12.180294503045207,2.3,2.7,2.0,2.6,1.0,1.4,1.6,0.7,2.0,1.4,2.4,1.8272727272727267,93.5,-3.0082987551867224,100.7,1.7171717171717171,26.856827099999997,3.290520056790629,-0.0053746749229603985,28.766645266666668,3.359216565504426,-0.0017538159642058737,13.433333333333334,0.0,52.16333333333,166.0813884,0.02445141220999192,0.07342746855481685,0,0,0,1
2017-05-01,101.3,778.1466903942483,13.525113218366446,2.1,1.9,1.3,2.0,0.9,0.9,1.5,0.0,1.6,0.7,1.7,1.3272727272727272,96.8,3.52941176470587,101.4,3.893442622950838,26.423693,3.2742610697951413,-0.016258986995487668,29.16227029032258,3.3728757604308877,0.013659194926461726,12.903225806451612,0.0,49.89333333333,180.4114197,-0.04449242820924937,0.08276194796228964,0,0,0,1
2017-06-01,101.6,790.5970374405563,15.57266035056144,2.0,1.5,1.7,1.6,0.9,0.8,0.9,-0.6,1.2,1.0,1.0,1.090909090909091,96.5,6.043956043956045,101.5,3.4658511722732044,26.108858166666668,3.262274650106626,-0.011986419688515326,29.2599545,3.3762198405668458,0.003344080135958105,12.5,0.0,46.16666666667,189.5973372,-0.07762935633830192,0.04966263768704238,0,0,0,1
2017-07-01,100.2,792.1782315154373,15.919725396659201,2.0,1.8,1.7,1.7,0.6,0.8,0.9,-0.2,1.2,1.5,1.0,1.1818181818181819,95.8,0.9483667017913477,101.8,3.665987780040725,25.96931522580645,3.256915657433543,-0.005358992673083041,29.839433483870966,3.395830790030373,0.01961094946352704,12.5,0.0,47.65666666667,202.4576217,0.03176449241367729,0.06562804367135122,0,0,0,1
2017-08-01,99.9,791.386053283922,16.152262458638454,2.1,2.0,1.9,2.0,0.8,1.0,0.6,0.4,1.4,1.5,1.3,1.3636363636363638,97.3,2.9629629629629672,103.1,3.8267875125881146,25.635271419354837,3.2439691930225947,-0.012946464410948266,30.23248629032258,3.408917051202373,0.013086261172000402,12.5,0.0,49.94333333333,171.2255022,0.04686650001384374,-0.1675491750272684,0,0,0,1
2017-09-01,102.0,807.2137743496006,16.38045943792854,2.5,2.0,1.9,1.8,0.8,1.1,1.0,0.2,1.3,1.4,1.6,1.4181818181818182,101.0,0.7984031936127733,102.2,3.4412955465587203,26.108607100000004,3.2622650339115316,0.018295840888936876,31.084048066666664,3.4366947636933314,0.027777712490958173,12.5,0.0,52.95,178.5742362,0.05845904266053914,0.042022989774848085,0,0,0,1
2017-10-01,101.2,816.9003396417958,14.569090419439368,2.4,1.8,1.5,1.7,0.5,1.2,0.5,0.5,1.1,1.3,1.9,1.309090909090909,109.8,1.291512915129145,102.3,3.229061553985879,26.654977096774196,3.282975891027467,0.020710857115935344,31.38347735483871,3.4462815555325,0.009586791839168551,12.661290322580646,0.0,54.92,175.6347426,0.03652950885235429,-0.016597891409038112,0,0,0,1
2017-11-01,100.9,824.252442698572,13.556200622018032,2.4,2.1,1.7,1.8,0.9,1.2,1.1,0.5,1.1,1.5,1.8,1.4636363636363634,110.2,0.5474452554744547,103.9,4.212637913741224,26.70527463333333,3.284861097705652,0.0018852066781849253,31.317664,3.444182283411251,-0.0020992721212489407,13.5,0.0,59.93333333333,179.6765463,0.08735525246958442,0.022751756983415916,0,0,0,1
2017-12-01,101.0,832.4949671255578,13.668743932842586,2.3,2.1,1.5,1.2,0.5,1.2,1.0,0.5,1.0,1.2,1.6,1.2818181818181817,109.9,-0.5429864253393646,104.6,5.231388329979869,27.516507935483872,3.3147861131344674,0.029925015428815538,32.577239,3.483613854340338,0.03943157092908711,14.048387096774194,0.0,61.18666666667,184.0857867,0.02069646748922338,0.02424361160999311,0,0,0,1
2018-01-01,101.5,844.982391632441,14.118471900925055,1.9,1.8,1.5,0.7,0.8,1.5,0.2,0.3,1.2,1.5,1.1,1.1363636363636362,101.2,3.901437371663241,102.7,3.9473684210526327,28.434328612903226,3.3475971691877042,0.032811056053236864,34.60219519354839,3.5439171249513786,0.06030327061104046,14.790322580645162,0.0,66.22666666667,192.1693941,0.07915390071251238,0.042975362980057774,0,0,0,1
2018-02-01,100.9,852.5872331571331,14.00548331488456,1.9,1.5,1.2,1.2,0.6,1.3,0.4,0.7,0.5,1.3,0.7,1.0272727272727271,99.0,5.207226354941552,101.8,1.6983016983016963,27.171049392857146,3.3021520459112854,-0.04544512327641881,33.59235771428571,3.5142985921191245,-0.02961853283225402,16.0,0.0,63.46,192.1693941,-0.04267341541604086,0.0,0,0,0,1
2018-03-01,101.1,861.9656927218616,13.221555630008153,2.0,1.5,1.7,1.3,0.9,1.7,0.2,0.5,0.9,1.0,0.8,1.1363636363636365,104.5,4.291417165668654,102.8,2.594810379241519,26.341204741935485,3.2711344333836623,-0.03101761252762314,32.49815477419355,3.4811833115452036,-0.03311528057392099,16.967741935483872,0.0,64.16666666667,192.1693941,0.011074078904731444,0.0,0,0,0,1
2018-04-01,100.8,868.8614182636364,13.109343979235067,2.0,1.6,1.3,1.1,0.8,1.8,0.5,-0.1,0.6,1.0,0.3,0.990909090909091,98.7,5.561497326203213,102.6,1.8867924528301883,26.151748566666665,3.2639160550695836,-0.007218378314078677,32.142930566666664,3.470192537442794,-0.01099077410240934,17.0,0.0,68.79333333333,213.8481594,0.06962297595962941,0.106888983666515,0,0,0,1
2018-05-01,100.0,868.8614182636364,11.657792674467004,2.1,2.3,2.5,2.1,1.0,2.3,0.8,0.7,1.0,1.9,1.4,1.6454545454545453,100.2,3.512396694214881,103.1,1.6765285996055201,26.18122458064516,3.2650425348135306,0.0011264797439469731,31.018993032258066,3.4345996953342626,-0.03559284210853164,17.0,0.0,73.43,213.8481594,0.06522573044410862,0.0,0,0,0,1
2018-06-01,100.0,868.8614182636364,9.899402238648625,2.3,2.6,2.1,2.3,1.2,2.3,1.0,0.7,1.4,1.7,2.0,1.781818181818182,98.7,2.2797927461139844,103.5,1.9704433497536922,26.202170466666665,3.265842249575008,0.0007997147614773326,30.649723233333336,3.422623632433892,-0.011976062900370454,17.0,0.0,71.97666666667,219.3597099,-0.01999057904484225,0.025446665661164936,0,0,0,1
2018-07-01,99.3,862.779388335791,8.912281859259586,2.3,2.7,2.2,2.3,1.4,2.6,0.8,1.0,1.9,1.9,2.2,1.936363636363636,99.8,4.175365344467652,102.7,0.8840864440078589,26.40068641935484,3.273390010547395,0.007547760972387074,30.827449,3.4284054943941378,0.00578186196024566,17.306451612903224,0.0,72.66666666667,218.2573998,0.00954078170234851,-0.005037794029957965,0,0,0,1
2018-08-01,100.0,862.779388335791,9.021303162422,2.3,2.6,2.1,2.2,1.4,2.6,0.9,0.9,1.6,1.9,1.3,1.8,98.1,0.8221993833504637,103.5,0.38797284190106307,27.482209032258066,3.3135388510322485,0.040148840484853565,31.748751161290322,3.457853391062451,0.029447896668313156,17.5,0.0,71.08333333333,236.6292348,-0.022029876417392735,0.08081940674170873,0,0,0,1
2018-09-01,101.9,879.1721967141712,8.914419531870577,2.1,2.8,2.2,2.3,1.4,2.5,1.1,1.2,1.5,1.6,1.8,1.863636363636364,102.6,1.5841584158415856,103.1,0.8806262230919737,28.191267433333334,3.3390122645031775,0.025473413470928907,32.89821356666667,3.493418357411577,0.03556496634912598,17.9,0.0,75.36333333333,212.3784126,0.058467963716438476,-0.1081248574319762,0,0,0,1
2018-10-01,101.7,894.1181240583122,9.452534252877886,2.4,3.2,2.6,2.3,1.7,2.5,1.8,1.1,1.7,1.9,0.8,2.0,112.8,2.732240437158473,102.9,0.5865102639296182,28.127382419354838,3.3367435651807713,-0.0022686993224061425,32.33523435483871,3.476157482586493,-0.01726087482508376,18.0,0.0,76.72666666667,213.4807227,0.01792846145220839,0.005176888179533989,0,0,0,1
2018-11-01,101.4,906.6357777951285,9.994915492981304,2.3,2.9,2.2,1.7,1.4,2.2,1.1,0.8,1.6,1.8,0.9,1.718181818181818,112.3,1.9056261343012748,102.0,-1.8286814244465877,27.933498133333334,3.3298266185638608,-0.0069169466169105576,31.758493866666665,3.4581602129202875,-0.01799726966620563,18.0,0.0,62.31666666667,203.5599318,-0.2080204101172125,-0.04758607010462779,0,0,0,1
2018-12-01,100.8,913.8888640174896,9.777103779133833,1.7,2.2,1.7,1.2,1.3,1.9,0.6,0.8,1.2,1.8,0.6,1.3636363636363638,111.1,1.091901728844391,102.9,-1.6252390057361232,27.78913870967742,3.324645250459351,-0.005181368104509865,31.64247912903226,3.4545004940976884,-0.0036597188225990784,18.0,0.0,53.96,211.2761025,-0.1439858814155115,0.03720535405006675,0,0,0,1
2019-01-01,101.0,923.0277526576645,9.2363298688918,1.7,1.8,1.7,1.0,1.2,1.4,0.5,0.8,0.9,2.0,0.6,1.2363636363636366,100.1,-1.0869565217391353,102.8,0.09737098344693162,27.879175,3.3278799943497632,0.0032347438904123393,31.81745022580645,3.460014888517522,0.005514394419833479,18.0,0.0,56.58333333333,209.8063557,0.0474714464310817,-0.0069808311413401825,0,0,0,1
2019-02-01,100.5,927.6428914209527,8.803281980412514,1.4,2.0,1.7,1.1,1.3,1.6,0.8,0.7,1.1,2.6,0.9,1.3818181818181818,97.3,-1.7171717171717171,102.9,1.080550098231825,27.160679178571428,3.301770308952631,-0.02610968539713232,30.84837896428571,3.4290842032426436,-0.0309306852748783,18.0,0.0,61.13333333333,218.9922732,0.07734279338356309,0.04285145740933949,0,0,0,1
2019-03-01,100.9,935.9916774437414,8.588043044744055,1.7,2.2,1.4,1.3,1.1,1.3,1.0,1.1,1.1,2.9,0.8,1.4454545454545455,107.1,2.4880382775119614,103.0,0.1945525291828787,26.86353458064516,3.2907697751644513,-0.011000533788179556,30.40444677419355,3.414588873181856,-0.014495330060787737,18.0,0.0,63.78666666667,205.764552,0.04248691094000989,-0.06230388333615444,0,0,0,1
2019-04-01,101.0,945.3515942181788,8.803495511102689,1.7,2.0,2.1,1.6,1.5,1.5,1.1,1.7,1.1,3.0,0.9,1.654545454545454,103.0,4.35663627152989,102.6,0.0,26.8114953,3.2888307246574966,-0.0019390505069547537,30.1146375,3.4050113492324683,-0.0095775239493876,17.916666666666668,0.0,68.57666666667,199.5181281,0.07240815872386808,-0.03082746379525947,0,0,0,1
2019-05-01,100.7,951.9690553777062,9.565119979680436,1.7,1.7,1.3,0.9,1.3,1.1,0.6,1.0,0.9,2.3,0.3,1.1909090909090911,103.4,3.1936127744510934,103.0,-0.09699321047526022,26.37884770967742,3.2725624658831944,-0.016268258774302158,29.503724645161288,3.3845165145337672,-0.02049483469870106,17.5,0.0,66.83333333333,199.5181281,-0.02575038273961372,0.0,0,0,0,1
2019-06-01,99.5,947.2092101008176,9.017294379782005,1.6,1.3,1.5,0.6,1.1,1.4,0.2,1.1,0.8,2.7,0.7,1.1818181818181819,99.2,0.5065856129685908,102.0,-1.449275362318836,26.500110633333335,3.2771489078262293,0.0045864419430348136,29.890845266666666,3.397552255142121,0.013035740608353663,17.5,0.0,59.76,206.1319887,-0.11186541725390242,0.03261158558876076,0,0,0,1
2019-07-01,99.4,941.5259548402128,9.127080174726409,1.4,1.2,1.1,0.6,1.0,1.3,0.4,0.5,0.3,2.6,-0.7,0.881818181818182,101.5,1.7034068136272618,101.8,-0.8763388510223957,25.751355387096773,3.2484872621166065,-0.028661645709622707,28.91354851612903,3.3643102920492893,-0.03324196309283156,17.29032258064516,0.0,61.47666666667,196.2111978,0.028321158202097685,-0.049325066562501796,0,0,0,1
2019-08-01,99.7,938.7013769756921,8.799698934202226,1.5,0.9,1.0,0.4,1.2,1.3,0.1,0.6,0.5,3.1,-0.1,0.9545454545454546,99.3,1.2232415902140747,101.8,-1.6425120772946888,25.246989612903228,3.2287069253623546,-0.019780336754251948,28.08606735483871,3.335273629707277,-0.02903666234201241,17.0,0.0,57.67,181.1462931,-0.06392059139933792,-0.07988666491750429,0,0,0,1
2019-09-01,100.7,945.272286614522,7.51844634616452,1.2,0.6,0.9,0.2,1.0,1.1,0.2,0.6,0.2,2.7,-0.3,0.7636363636363636,102.8,0.19493177387914784,101.7,-1.3579049466537207,24.769724166666666,3.2096221076567324,-0.019084817705622203,27.276622466666666,3.3060300154372637,-0.029243614270013207,16.583333333333332,0.0,60.04,189.5973372,0.04027389913793922,0.045597591438872875,0,0,0,1
2019-10-01,100.7,951.8891926208239,6.461234484353651,1.0,0.2,0.9,0.2,0.9,0.9,-0.3,0.6,0.2,2.8,-0.1,0.6636363636363637,109.6,-2.8368794326241176,101.2,-1.6520894071914483,24.808206516129033,3.2111745063414183,0.0015523986846859295,27.401062096774194,3.3105817752987647,0.004551759861501026,16.274193548387096,0.0,57.27333333333,199.5181281,-0.0471758782235181,0.05100255445237245,0,0,0,1
2019-11-01,100.1,952.8410818134446,5.096346862759371,1.2,0.4,1.2,0.5,0.8,1.2,0.5,0.8,0.2,2.6,0.2,0.8727272727272727,105.7,-5.877114870881561,101.3,-0.6862745098039191,24.367518633333336,3.1932510419086664,-0.017923464432751945,26.958449066666667,3.294296757188562,-0.016285018110202554,15.5,0.0,60.40333333333,203.1924951,0.0532091625141593,0.018248681588399762,0,0,0,1
2019-12-01,99.8,950.9353996498178,4.053724374041523,1.8,0.9,1.5,0.8,1.1,1.6,1.1,1.1,0.5,2.8,0.4,1.2363636363636363,103.6,-6.750675067506751,99.8,-3.0126336248785357,23.609435129032256,3.1616464257384576,-0.03160461617020882,26.206930096774194,3.2660238833015725,-0.028272873886989736,14.274193548387096,0.0,63.35333333333,210.9086658,0.04768323205910452,0.03727139479723096,0,0,0,1
2020-01-01,100.2,952.8372704491173,3.229536458207538,2.2,1.4,1.6,1.1,1.2,1.7,1.1,1.1,0.4,1.7,0.8,1.3,95.2,-4.895104895104884,102.2,-0.5836575875486361,24.119351612903223,3.183014489777235,0.021368064038777224,26.792258064516126,3.2881129675937726,0.022089084292200134,13.419354838709678,0.0,61.62666666667,224.5038237,-0.027632845816937035,0.06246756285202881,0,0,0,1
2020-02-01,99.7,949.9787586377699,2.407808804808864,2.2,1.0,1.7,0.9,1.1,1.6,0.4,0.9,0.2,1.3,0.5,1.0727272727272728,96.3,-1.0277492291880796,102.1,-0.7774538386783436,24.596524137931034,3.2026051377491536,0.019590647971918784,26.844610344827586,3.2900650687692856,0.0019521011755130324,11.0,0.0,53.34666666667,215.3179062,-0.14428318197708245,-0.04177716959458255,0,0,0,1
2020-03-01,100.8,957.5785887068722,2.306314445240165,1.6,0.4,1.3,0.1,0.9,0.8,0.2,0.5,0.1,1.1,0.1,0.6454545454545454,99.9,-6.722689075630239,87.5,-15.048543689320393,26.412293548387098,3.273829566475738,0.07122442872658441,29.15953870967742,3.372782087731292,0.08271701896200634,10.387096774193548,0.0,32.20333333333,209.0714823,-0.5047415284597818,-0.029439355450681326,0,0,0,1
2020-04-01,100.8,965.2392174165271,2.1037276839624752,1.5,0.0,0.8,-0.7,-0.3,0.4,-0.9,-0.3,0.1,1.0,-0.1,0.13636363636363633,87.5,-15.048543689320393,70.9,-30.896686159844045,27.224653333333332,3.3041229353434023,0.030293368867664316,29.594646666666666,3.3875934891177666,0.014811401386474632,9.533333333333333,0.0,21.04333333333,218.9922732,-0.42548616314993915,0.04636023293901825,0,0,0,1
2020-05-01,100.3,968.1349350687766,1.6981518043836408,0.6,-0.2,0.5,-0.9,-0.1,0.4,-0.7,-0.8,-0.3,1.1,-0.6,-0.09090909090909091,90.6,-12.379110251450687,83.7,-18.737864077669897,26.814329032258065,3.2889364100169662,-0.015186525326436051,29.187087096774196,3.373726388751723,-0.013867100366043772,8.0,0.0,30.38,205.764552,0.36720069345636075,-0.06230388333615444,0,0,0,1
2020-06-01,100.2,970.0712049389141,2.4136161889370955,1.1,0.2,0.8,-0.3,0.1,0.2,-1.9,-0.6,-0.4,1.7,0.2,0.1,94.5,-4.73790322580645,91.2,-10.588235294117643,26.70734333333333,3.2849385588030398,-0.003997851213926484,30.040576666666666,3.402549023338401,0.02882263458667822,6.733333333333333,0.0,39.45666666667,198.415818,0.2614185261301505,-0.036367644170875124,0,0,0,1
2020-07-01,99.4,964.2507777092808,2.4136161889370955,1.8,1.7,0.0,-0.7,0.7,0.9,-2.1,-0.6,0.8,1.6,-0.1,0.3636363636363636,98.6,-2.857142857142858,94.6,-7.072691552062871,27.31283870967742,3.3073568740485677,0.022418315245527953,31.21335483870968,3.44084604293481,0.038297019596408965,6.0,0.0,42.06666666667,222.13,0.06405263814130491,0.11289787657427208,0,0,0,1
